Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
ALY,91,16,-73.0051386,41.6462335,-73.009856,41.6246899,-72.9810251,41.6211608,-72.9763017,41.642704099999996,-73.0051386,41.6462335
ALY,67,13,-73.7114558,41.6648689,-73.7160263,41.6432981,-73.6871658,41.639881700000004,-73.6825894,41.66145220000001,-73.7114558,41.6648689
ALY,70,14,-73.6202874,41.6761593,-73.6248758,41.654601500000005,-73.596018,41.65117120000001,-73.5914236,41.672728600000006,-73.6202874,41.6761593
ALY,71,14,-73.5914229,41.6727286,-73.5960173,41.6511711,-73.56716,41.6477359,-73.5625596,41.669293,-73.5914229,41.6727286
ALY,73,14,-73.5337053,41.6658537,-73.5383116,41.6442968,-73.5094611,41.6408526,-73.5048487,41.6624092,-73.5337053,41.6658537
ALY,74,14,-73.504848,41.6624091,-73.5094604,41.6408525,-73.48061039999999,41.6374035,-73.47599209999998,41.6589598,-73.504848,41.6624091
ALY,74,15,-73.5002324,41.6839691,-73.5048476,41.6624112,-73.4759916,41.6589618,-73.4713704,41.6805195,-73.5002324,41.6839691
ALY,77,15,-73.4136594,41.6736071,-73.4182925,41.6520501,-73.3894369,41.648586099999996,-73.3847978,41.670142799999994,-73.4136594,41.6736071
ALY,79,15,-73.3559444,41.6666746,-73.3605895,41.6451182,-73.331742,41.641645499999996,-73.3270909,41.66320149999999,-73.3559444,41.6666746
ALY,80,16,-73.3224426,41.6847459,-73.32709440000001,41.6631988,-73.2982484,41.659721700000006,-73.29359070000001,41.68126850000001,-73.3224426,41.6847459
ALY,81,16,-73.2935886,41.6812682,-73.2982463,41.659721399999995,-73.2693982,41.656239199999995,-73.2647345,41.677785699999994,-73.2935886,41.6812682
ALY,84,16,-73.2070322,41.6708066,-73.21170790000001,41.6492608,-73.18286850000001,41.6457649,-73.17818690000001,41.667310500000006,-73.2070322,41.6708066
ALY,87,17,-73.1157921,41.6818605,-73.1204899,41.660308,-73.09165329999999,41.6567982,-73.08694949999999,41.6783504,-73.1157921,41.6818605
ALY,88,17,-73.0869481,41.6783502,-73.0916519,41.656797999999995,-73.0628145,41.6532832,-73.0581047,41.674835099999996,-73.0869481,41.6783502
ALY,89,17,-73.058104,41.674835,-73.0628138,41.6532831,-73.03397700000001,41.649763500000006,-73.0292613,41.67131510000001,-73.058104,41.674835
ALY,91,17,-73.0004157,41.6677899,-73.00513740000001,41.646238700000005,-72.97630050000001,41.642709200000006,-72.9715728,41.66426010000001,-73.0004157,41.6677899
ALY,67,14,-73.7068864,41.686423,-73.71145680000001,41.6648643,-73.6825903,41.6614475,-73.6780139,41.683006,-73.7068864,41.686423
ALY,72,15,-73.5579587,41.690854,-73.562562,41.6692954,-73.5337062,41.665855900000004,-73.529097,41.687414200000006,-73.5579587,41.690854
ALY,75,16,-73.4667479,41.7020649,-73.4713697,41.68051620000001,-73.4425069,41.67706160000001,-73.4378791,41.69860990000001,-73.4667479,41.7020649
ALY,77,16,-73.4090262,41.695152,-73.41366,41.673604,-73.3847984,41.6701397,-73.3801587,41.6916874,-73.4090262,41.695152
ALY,79,16,-73.3512993,41.6882189,-73.3559451,41.6666715,-73.3270916,41.6631984,-73.3224398,41.6847455,-73.3512993,41.6882189
ALY,84,17,-73.2023512,41.6923652,-73.2070311,41.670811799999996,-73.1781857,41.667315599999995,-73.1734999,41.688868799999995,-73.2023512,41.6923652
ALY,88,18,-73.0822437,41.6998934,-73.0869486,41.6783481,-73.0581052,41.674833,-73.0533943,41.696378,-73.0822437,41.6998934
ALY,90,18,-73.0245435,41.6928575,-73.0292604,41.6713128,-73.0004169,41.6677879,-72.99569410000001,41.6893322,-73.0245435,41.6928575
ALY,70,16,-73.6111045,41.7192678,-73.6156963,41.697717499999996,-73.5868265,41.6942865,-73.5822287,41.71583639999999,-73.6111045,41.7192678
