Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
BTV,118,12,-72.5388851,43.4561135,-72.54379180000001,43.4348057,-72.51444900000001,43.431241199999995,-72.50953610000002,43.452548699999994,-72.5388851,43.4561135
BTV,119,12,-72.5095389,43.4525491,-72.51445179999999,43.4312416,-72.48511679999999,43.4276731,-72.48019769999999,43.4489803,-72.5095389,43.4525491
BTV,122,13,-72.4165889,43.4631198,-72.4215205,43.4418244,-72.3921843,43.4382414,-72.3872465,43.459536500000006,-72.4165889,43.4631198
BTV,97,9,-73.1699162,43.4659404,-73.1746868,43.4446176,-73.1453312,43.4411541,-73.1405544,43.462476599999995,-73.1699162,43.4659404
BTV,99,10,-73.1063913,43.4803125,-73.1111745,43.4590014,-73.0818112,43.455527599999996,-73.0770219,43.4768383,-73.1063913,43.4803125
BTV,102,10,-73.0182871,43.4698756,-73.0230888,43.4485655,-72.993736,43.445078,-72.9889281,43.4663879,-73.0182871,43.4698756
BTV,108,11,-72.8372903,43.4701835,-72.8421318,43.448876,-72.8127712,43.445358399999996,-72.8079236,43.4666656,-72.8372903,43.4701835
BTV,109,11,-72.8079271,43.466666,-72.8127747,43.445358799999994,-72.78342330000001,43.4418374,-72.7785695,43.463144299999996,-72.8079271,43.466666
BTV,113,12,-72.6856371,43.4738638,-72.69051289999999,43.4525546,-72.66116379999998,43.4490141,-72.65628169999998,43.470323,-72.6856371,43.4738638
BTV,114,12,-72.6562832,43.4703232,-72.6611652,43.4490143,-72.6318209,43.4454695,-72.62693279999999,43.4667781,-72.6562832,43.4703232
BTV,119,13,-72.5046267,43.4738412,-72.50953990000001,43.452545,-72.48019860000001,43.448976200000004,-72.47527930000001,43.470272200000004,-72.5046267,43.4738412
BTV,120,13,-72.4752808,43.4702724,-72.48020009999999,43.4489764,-72.4508638,43.4454033,-72.4459383,43.466699000000006,-72.4752808,43.4702724
BTV,121,13,-72.4459348,43.4666986,-72.4508603,43.4454029,-72.4215191,43.4418242,-72.4165874,43.4631196,-72.4459348,43.4666986
BTV,94,10,-73.2532809,43.4976142,-73.25803309999999,43.4763018,-73.22866239999999,43.4728517,-73.22390399999999,43.4941638,-73.2532809,43.4976142
BTV,95,10,-73.2238997,43.4941633,-73.2286581,43.472851199999994,-73.1992809,43.469395399999996,-73.1945163,43.4907073,-73.2238997,43.4941633
BTV,101,11,-73.0428498,43.4946692,-73.0476479,43.473359699999996,-73.0182868,43.46987669999999,-73.0134825,43.49118589999999,-73.0428498,43.4946692
